FID0000490,FNUM00490,Boeing 787-9,U2,2024-06-16 07:50:00+07,2024-06-16 17:55:00+07,VTUD,LFPC,400,200,10,"12.159.933,00 ₫"
FID0000491,FNUM00491,Boeing 737-800,WY,2024-06-20 13:10:00+07,2024-06-21 08:01:00+07,KBWI,OEGN,400,200,10,"19.586.698,00 ₫"
FID0000492,FNUM00492,Boeing 777-200ER,OS,2024-06-24 16:50:00+07,2024-06-25 00:56:00+07,EGJJ,VTSN,400,200,10,"5.158.155,00 ₫"
FID0000493,FNUM00493,Airbus A330-200,WS,2024-06-15 15:50:00+07,2024-06-16 12:00:00+07,VYHH,VTUN,400,200,10,"14.601.459,00 ₫"
FID0000494,FNUM00494,Airbus A380-800,QF,2024-06-12 10:30:00+07,2024-06-12 21:40:00+07,SAOD,VVNT,400,200,10,"4.041.626,00 ₫"
FID0000495,FNUM00495,Boeing 787-9,TS,2024-06-23 21:00:00+07,2024-06-24 13:52:00+07,VLVT,EDWE,400,200,10,"27.472.674,00 ₫"
FID0000496,FNUM00496,Boeing 737-800,LX,2024-06-28 23:50:00+07,2024-06-29 12:10:00+07,UBBB,OEJN,400,200,10,"8.528.633,00 ₫"
FID0000497,FNUM00497,Boeing 777-200ER,FZ,2024-06-12 11:30:00+07,2024-06-12 18:40:00+07,SBMG,VVTS,400,200,10,"18.833.591,00 ₫"
FID0000498,FNUM00498,Boeing 777-300ER,TG,2024-06-27 15:00:00+07,2024-06-27 21:30:00+07,ENLI,KHWO,400,200,10,"21.601.095,00 ₫"
FID0000499,FNUM00499,Airbus A350-900,QR,2024-06-03 04:50:00+07,2024-06-03 18:01:00+07,VTSK,EGXC,400,200,10,"11.968.459,00 ₫"
FID0000500,FNUM00500,Boeing 787-9,PD,2024-06-12 06:20:00+07,2024-06-12 14:17:00+07,EHLW,UWUU,400,200,10,"14.259.569,00 ₫"
FID0000501,FNUM00501,Boeing 777-300ER,JQ,2024-06-06 20:50:00+07,2024-06-07 19:26:00+07,EGLL,OEAH,400,200,10,"15.159.893,00 ₫"
FID0000502,FNUM00502,Airbus A380-800,KQ,2024-06-21 08:00:00+07,2024-06-21 20:44:00+07,SCCY,VVTS,400,200,10,"12.064.558,00 ₫"
FID0000503,FNUM00503,Boeing 777-300ER,EY,2024-06-21 01:10:00+07,2024-06-21 16:17:00+07,YBAS,EGXH,400,200,10,"21.241.366,00 ₫"
FID0000504,FNUM00504,Boeing 777-300ER,HX,2024-06-07 07:50:00+07,2024-06-08 06:33:00+07,VVNB,UAKD,400,200,10,"5.308.089,00 ₫"
FID0000505,FNUM00505,Airbus A330-200,JL,2024-06-11 10:40:00+07,2024-06-11 13:52:00+07,EKYT,VTBU,400,200,10,"4.168.601,00 ₫"
FID0000506,FNUM00506,Airbus A330-200,AF,2024-06-21 02:50:00+07,2024-06-21 16:23:00+07,SBMG,SARC,400,200,10,"3.213.959,00 ₫"
FID0000507,FNUM00507,Boeing 737-800,CI,2024-06-17 16:20:00+07,2024-06-17 22:10:00+07,RKPC,EGHI,400,200,10,"22.258.992,00 ₫"
FID0000508,FNUM00508,Boeing 787-9,JL,2024-06-21 20:40:00+07,2024-06-22 18:46:00+07,EGHL,YMLT,400,200,10,"4.980.118,00 ₫"
FID0000509,FNUM00509,Airbus A330-200,G9,2024-06-15 06:50:00+07,2024-06-15 16:22:00+07,EGMH,UARR,400,200,10,"26.250.021,00 ₫"
FID0000510,FNUM00510,Boeing 737-800,SY,2024-06-11 09:50:00+07,2024-06-12 05:52:00+07,VYHH,VYHH,400,200,10,"4.446.396,00 ₫"
FID0000511,FNUM00511,Boeing 737-800,HU,2024-06-17 12:50:00+07,2024-06-18 03:58:00+07,TGPY,VVNB,400,200,10,"29.256.666,00 ₫"
FID0000512,FNUM00512,Airbus A350-900,UK,2024-06-03 01:50:00+07,2024-06-03 06:20:00+07,KBFL,SBMQ,400,200,10,"29.472.144,00 ₫"
FID0000513,FNUM00513,Boeing 777-200ER,BI,2024-06-28 22:00:00+07,2024-06-29 10:50:00+07,VYHH,VVTS,400,200,10,"17.376.960,00 ₫"
FID0000514,FNUM00514,Boeing 737-800,DL,2024-06-21 14:40:00+07,2024-06-22 01:45:00+07,VVDN,SAOU,400,200,10,"18.103.059,00 ₫"
FID0000515,FNUM00515,Boeing 737-800,SN,2024-06-12 02:10:00+07,2024-06-12 20:44:00+07,EGTG,SBNT,400,200,10,"28.128.388,00 ₫"
FID0000516,FNUM00516,Boeing 777-200ER,KU,2024-06-26 12:20:00+07,2024-06-27 04:01:00+07,EGSC,UACC,400,200,10,"24.062.924,00 ₫"
FID0000517,FNUM00517,Boeing 787-9,LH,2024-06-14 02:20:00+07,2024-06-14 08:42:00+07,ESGR,VVTS,400,200,10,"16.357.196,00 ₫"
FID0000518,FNUM00518,Airbus A330-200,DY,2024-06-08 17:20:00+07,2024-06-08 23:17:00+07,ZGKL,VVNT,400,200,10,"24.776.020,00 ₫"
FID0000519,FNUM00519,Boeing 787-9,AF,2024-06-05 23:00:00+07,2024-06-06 15:33:00+07,OEGT,SARF,400,200,10,"14.636.433,00 ₫"
FID0000520,FNUM00520,Boeing 737-800,JX,2024-06-19 00:10:00+07,2024-06-19 08:57:00+07,VYHH,VVTS,400,200,10,"5.407.954,00 ₫"
FID0000521,FNUM00521,Airbus A330-200,TG,2024-06-15 15:50:00+07,2024-06-16 00:05:00+07,VVNT,SARF,400,200,10,"16.286.099,00 ₫"
FID0000522,FNUM00522,Boeing 737-800,OS,2024-06-22 07:30:00+07,2024-06-22 23:12:00+07,OEKK,VVNT,400,200,10,"15.796.546,00 ₫"
FID0000523,FNUM00523,Boeing 787-9,BI,2024-06-21 01:00:00+07,2024-06-21 16:58:00+07,EKSB,EGHI,400,200,10,"24.159.371,00 ₫"
FID0000524,FNUM00524,Boeing 777-300ER,TR,2024-06-26 13:10:00+07,2024-06-26 21:44:00+07,EGVA,VYHH,400,200,10,"3.722.610,00 ₫"
FID0000525,FNUM00525,Boeing 777-300ER,DL,2024-06-27 08:00:00+07,2024-06-27 16:47:00+07,KBFL,VVNT,400,200,10,"10.102.720,00 ₫"
FID0000526,FNUM00526,Boeing 737-800,EN,2024-06-24 23:30:00+07,2024-06-25 22:37:00+07,SBSP,ENHK,400,200,10,"16.527.795,00 ₫"
FID0000527,FNUM00527,Airbus A330-200,SA,2024-06-06 20:20:00+07,2024-06-07 06:30:00+07,OEBH,VTSK,400,200,10,"20.104.661,00 ₫"
FID0000528,FNUM00528,Boeing 737-800,JL,2024-06-24 01:30:00+07,2024-06-24 14:12:00+07,EKSP,OETR,400,200,10,"21.831.009,00 ₫"
FID0000529,FNUM00529,Airbus A380-800,SK,2024-06-10 05:20:00+07,2024-06-10 11:30:00+07,SBMQ,VDPP,400,200,10,"6.438.783,00 ₫"
FID0000530,FNUM00530,Boeing 787-10,OS,2024-06-20 14:40:00+07,2024-06-20 23:03:00+07,EGBE,VTUN,400,200,10,"15.575.872,00 ₫"
FID0000531,FNUM00531,Boeing 777-300ER,LX,2024-06-05 17:00:00+07,2024-06-06 07:55:00+07,SBSP,VVTS,400,200,10,"5.558.082,00 ₫"
FID0000532,FNUM00532,Boeing 787-9,IB,2024-06-08 04:00:00+07,2024-06-08 12:23:00+07,OEGN,VVNT,400,200,10,"19.330.891,00 ₫"
FID0000533,FNUM00533,Boeing 787-9,W6,2024-06-12 01:50:00+07,2024-06-12 10:06:00+07,ENHD,EGYC,400,200,10,"24.750.037,00 ₫"
FID0000534,FNUM00534,Airbus A350-900,SN,2024-06-25 09:20:00+07,2024-06-26 03:43:00+07,ZBYN,VYHH,400,200,10,"25.024.003,00 ₫"
FID0000535,FNUM00535,Boeing 777-300ER,NH,2024-06-15 23:30:00+07,2024-06-16 14:50:00+07,VVNT,KCDC,400,200,10,"26.617.009,00 ₫"
FID0000536,FNUM00536,Boeing 777-300ER,PR,2024-06-29 10:20:00+07,2024-06-30 09:16:00+07,EGTG,OTBD,400,200,10,"8.769.274,00 ₫"
FID0000537,FNUM00537,Airbus A350-900,LX,2024-06-08 03:10:00+07,2024-06-08 16:52:00+07,ESGT,SANT,400,200,10,"24.313.548,00 ₫"
FID0000538,FNUM00538,Boeing 787-10,OZ,2024-06-13 22:40:00+07,2024-06-14 08:01:00+07,OESL,SBPV,400,200,10,"23.798.021,00 ₫"
FID0000539,FNUM00539,Boeing 737-800,NZ,2024-06-26 03:30:00+07,2024-06-26 11:26:00+07,EDWI,VVTS,400,200,10,"3.876.139,00 ₫"
FID0000540,FNUM00540,Airbus A380-800,JL,2024-06-16 13:40:00+07,2024-06-17 10:12:00+07,SBPP,EGHL,400,200,10,"6.843.712,00 ₫"
FID0000541,FNUM00541,Boeing 737-800,AC,2024-06-23 12:00:00+07,2024-06-23 23:43:00+07,VVNB,OETF,400,200,10,"21.112.615,00 ₫"
FID0000542,FNUM00542,Boeing 777-200ER,EI,2024-06-16 10:00:00+07,2024-06-16 19:58:00+07,UAFM,VVNT,400,200,10,"3.761.596,00 ₫"
FID0000543,FNUM00543,Airbus A380-800,BA,2024-06-11 09:40:00+07,2024-06-11 13:00:00+07,EHEH,VVNB,400,200,10,"9.641.160,00 ₫"
FID0000544,FNUM00544,Airbus A380-800,VY,2024-06-26 06:50:00+07,2024-06-26 15:54:00+07,SBRP,VVNB,400,200,10,"11.592.007,00 ₫"
FID0000545,FNUM00545,Airbus A380-800,KQ,2024-06-21 14:00:00+07,2024-06-22 06:25:00+07,VTUP,TBPB,400,200,10,"9.352.002,00 ₫"
FID0000546,FNUM00546,Boeing 787-10,HU,2024-06-08 21:50:00+07,2024-06-09 20:35:00+07,ENHK,SBSL,400,200,10,"8.950.387,00 ₫"
FID0000547,FNUM00547,Airbus A380-800,LA,2024-06-16 05:50:00+07,2024-06-16 14:23:00+07,EGTE,EKVJ,400,200,10,"26.607.039,00 ₫"
FID0000548,FNUM00548,Airbus A330-200,WS,2024-06-24 14:30:00+07,2024-06-25 10:57:00+07,UASS,EGYC,400,200,10,"8.453.107,00 ₫"
FID0000549,FNUM00549,Airbus A380-800,QG,2024-06-29 05:40:00+07,2024-06-30 02:43:00+07,UBBB,LIML,400,200,10,"28.767.426,00 ₫"
FID0000550,FNUM00550,Airbus A330-200,KE,2024-06-12 18:40:00+07,2024-06-13 02:01:00+07,LIRA,VVNB,400,200,10,"20.992.452,00 ₫"
FID0000551,FNUM00551,Airbus A380-800,EW,2024-06-19 02:00:00+07,2024-06-19 09:35:00+07,VTBD,ESGP,400,200,10,"6.307.963,00 ₫"
FID0000552,FNUM00552,Boeing 787-9,GA,2024-06-28 02:30:00+07,2024-06-28 18:48:00+07,SBNF,KBFI,400,200,10,"27.660.373,00 ₫"
FID0000553,FNUM00553,Airbus A350-900,FR,2024-06-18 17:20:00+07,2024-06-19 13:43:00+07,KBYH,EGXH,400,200,10,"8.702.765,00 ₫"
FID0000554,FNUM00554,Boeing 777-300ER,MK,2024-06-29 10:40:00+07,2024-06-30 00:00:00+07,EKRK,EGTG,400,200,10,"5.134.474,00 ₫"
FID0000555,FNUM00555,Boeing 787-10,CX,2024-06-21 21:40:00+07,2024-06-22 12:58:00+07,VVNT,ESKM,400,200,10,"15.058.915,00 ₫"
FID0000556,FNUM00556,Airbus A350-900,SA,2024-06-12 00:30:00+07,2024-06-12 07:51:00+07,ENGM,WAKK,400,200,10,"23.057.398,00 ₫"
FID0000557,FNUM00557,Boeing 777-300ER,EI,2024-06-23 21:40:00+07,2024-06-24 02:25:00+07,SANT,YSBK,400,200,10,"14.258.038,00 ₫"
FID0000558,FNUM00558,Boeing 777-300ER,LX,2024-06-23 07:50:00+07,2024-06-23 21:24:00+07,VDSR,EKSP,400,200,10,"13.941.447,00 ₫"
FID0000559,FNUM00559,Boeing 777-200ER,DL,2024-06-28 23:30:00+07,2024-06-29 06:03:00+07,ESKK,EDWE,400,200,10,"9.648.519,00 ₫"
FID0000560,FNUM00560,Boeing 777-200ER,JX,2024-06-22 20:50:00+07,2024-06-23 19:34:00+07,EGCC,SBSP,400,200,10,"21.362.502,00 ₫"
FID0000561,FNUM00561,Boeing 737-800,TP,2024-06-11 04:50:00+07,2024-06-12 03:39:00+07,VVNT,EGUN,400,200,10,"15.505.288,00 ₫"
FID0000562,FNUM00562,Boeing 787-9,OS,2024-06-17 12:40:00+07,2024-06-18 03:19:00+07,EGHI,EHAM,400,200,10,"25.966.922,00 ₫"
FID0000563,FNUM00563,Boeing 787-9,CX,2024-06-24 10:30:00+07,2024-06-24 13:52:00+07,ENMS,OEGN,400,200,10,"12.380.059,00 ₫"
FID0000564,FNUM00564,Boeing 737-800,OS,2024-06-09 23:30:00+07,2024-06-10 21:55:00+07,VYHH,ESGT,400,200,10,"22.295.403,00 ₫"
FID0000565,FNUM00565,Boeing 737-800,SK,2024-06-05 14:10:00+07,2024-06-06 11:04:00+07,EKYT,SBRG,400,200,10,"23.108.266,00 ₫"
FID0000566,FNUM00566,Airbus A330-200,WY,2024-06-28 16:00:00+07,2024-06-28 22:51:00+07,UARR,EKOD,400,200,10,"29.359.543,00 ₫"
FID0000567,FNUM00567,Boeing 787-10,TS,2024-06-06 03:30:00+07,2024-06-06 16:20:00+07,WMKP,ESGT,400,200,10,"12.320.330,00 ₫"
FID0000568,FNUM00568,Boeing 787-9,AF,2024-06-23 20:20:00+07,2024-06-24 14:49:00+07,VVTS,VVNT,400,200,10,"11.710.187,00 ₫"
FID0000569,FNUM00569,Boeing 777-300ER,JL,2024-06-25 22:00:00+07,2024-06-26 14:13:00+07,VVNT,OESH,400,200,10,"8.212.385,00 ₫"
FID0000570,FNUM00570,Boeing 737-800,FR,2024-06-26 01:20:00+07,2024-06-26 13:07:00+07,ESGT,OEBA,400,200,10,"5.512.873,00 ₫"
FID0000571,FNUM00571,Boeing 787-9,AS,2024-06-15 18:40:00+07,2024-06-16 06:01:00+07,WIBB,EDWE,400,200,10,"28.972.599,00 ₫"
FID0000572,FNUM00572,Airbus A330-200,KQ,2024-06-29 02:30:00+07,2024-06-29 23:18:00+07,KMDW,SBSJ,400,200,10,"15.591.305,00 ₫"
FID0000573,FNUM00573,Boeing 777-200ER,BA,2024-06-24 15:30:00+07,2024-06-24 21:04:00+07,OERR,VTUI,400,200,10,"17.118.362,00 ₫"
FID0000574,FNUM00574,Airbus A330-200,WN,2024-06-29 23:50:00+07,2024-06-30 03:42:00+07,RKJY,VYHH,400,200,10,"22.753.207,00 ₫"
FID0000575,FNUM00575,Airbus A380-800,JL,2024-06-24 00:40:00+07,2024-06-24 09:58:00+07,VTUD,VTSK,400,200,10,"17.168.690,00 ₫"
FID0000576,FNUM00576,Airbus A380-800,TK,2024-06-28 19:10:00+07,2024-06-29 05:06:00+07,VYHH,VYHH,400,200,10,"17.970.780,00 ₫"
FID0000577,FNUM00577,Boeing 777-300ER,LO,2024-06-08 12:30:00+07,2024-06-09 07:39:00+07,SBRB,VTSS,400,200,10,"4.999.906,00 ₫"
FID0000578,FNUM00578,Boeing 777-200ER,AK,2024-06-11 01:30:00+07,2024-06-11 13:08:00+07,KBFL,KLUF,400,200,10,"8.339.058,00 ₫"
FID0000579,FNUM00579,Boeing 777-200ER,H2,2024-06-04 06:40:00+07,2024-06-04 17:45:00+07,OEYN,KMDW,400,200,10,"15.574.939,00 ₫"
FID0000580,FNUM00580,Boeing 787-9,NZ,2024-06-19 05:00:00+07,2024-06-20 02:24:00+07,YMLT,ESGR,400,200,10,"29.697.950,00 ₫"
FID0000581,FNUM00581,Boeing 777-200ER,VY,2024-06-15 07:20:00+07,2024-06-16 06:54:00+07,RKSS,LFPC,400,200,10,"23.979.826,00 ₫"
FID0000582,FNUM00582,Boeing 777-200ER,AA,2024-06-15 01:30:00+07,2024-06-15 13:32:00+07,EKSB,ENML,400,200,10,"21.170.829,00 ₫"
FID0000583,FNUM00583,Boeing 737-800,DL,2024-06-28 01:40:00+07,2024-06-28 04:57:00+07,WIIH,SARF,400,200,10,"22.413.190,00 ₫"
FID0000584,FNUM00584,Boeing 737-800,V7,2024-06-10 23:10:00+07,2024-06-11 05:10:00+07,UEEE,EGVA,400,200,10,"26.353.698,00 ₫"
FID0000585,FNUM00585,Airbus A350-900,SV,2024-06-08 08:30:00+07,2024-06-09 02:22:00+07,ESGT,WIII,400,200,10,"26.058.225,00 ₫"
FID0000586,FNUM00586,Airbus A380-800,MM,2024-06-11 12:00:00+07,2024-06-12 09:31:00+07,LIPZ,VVNT,400,200,10,"24.962.058,00 ₫"
FID0000587,FNUM00587,Airbus A330-200,HO,2024-06-28 21:20:00+07,2024-06-29 11:14:00+07,VYHH,VVTS,400,200,10,"25.169.810,00 ₫"
FID0000588,FNUM00588,Airbus A380-800,B6,2024-06-12 03:30:00+07,2024-06-12 11:11:00+07,SASJ,KMCI,400,200,10,"8.850.685,00 ₫"
FID0000589,FNUM00589,Airbus A350-900,DY,2024-06-14 11:40:00+07,2024-06-14 15:44:00+07,OEDR,SCCI,400,200,10,"4.621.818,00 ₫"
FID0000590,FNUM00590,Airbus A330-200,CI,2024-06-25 10:50:00+07,2024-06-26 05:52:00+07,VYHH,ESKN,400,200,10,"11.024.751,00 ₫"
FID0000591,FNUM00591,Boeing 787-10,JL,2024-06-28 00:10:00+07,2024-06-28 07:36:00+07,LFPO,VVNT,400,200,10,"6.693.156,00 ₫"
FID0000592,FNUM00592,Airbus A330-200,KL,2024-06-28 18:50:00+07,2024-06-29 01:48:00+07,EDWR,ENKB,400,200,10,"13.060.417,00 ₫"
FID0000593,FNUM00593,Boeing 777-200ER,QR,2024-06-03 08:00:00+07,2024-06-03 17:11:00+07,EGVA,ESGP,400,200,10,"6.876.508,00 ₫"
FID0000594,FNUM00594,Airbus A380-800,JQ,2024-06-21 03:40:00+07,2024-06-21 23:36:00+07,VVNT,RKJJ,400,200,10,"23.368.092,00 ₫"
FID0000595,FNUM00595,Airbus A330-200,AY,2024-06-12 19:50:00+07,2024-06-13 15:16:00+07,UWWW,UEEA,400,200,10,"15.028.677,00 ₫"
FID0000596,FNUM00596,Airbus A380-800,EI,2024-06-23 22:00:00+07,2024-06-24 21:50:00+07,VVNT,LIRA,400,200,10,"13.297.371,00 ₫"
FID0000597,FNUM00597,Boeing 787-9,XQ,2024-06-11 19:10:00+07,2024-06-12 15:56:00+07,SBPC,VVNT,400,200,10,"4.876.455,00 ₫"
FID0000598,FNUM00598,Boeing 787-9,AY,2024-06-14 09:40:00+07,2024-06-15 04:29:00+07,ENML,SBMO,400,200,10,"26.694.854,00 ₫"
FID0000599,FNUM00599,Boeing 787-10,QR,2024-06-08 10:20:00+07,2024-06-08 23:06:00+07,OESK,RKND,400,200,10,"21.062.518,00 ₫"
FID0000600,FNUM00600,Boeing 787-9,VS,2024-06-19 02:40:00+07,2024-06-20 00:22:00+07,VVNB,VVNB,400,200,10,"3.101.006,00 ₫"
FID0000601,FNUM00601,Boeing 777-200ER,VY,2024-06-19 04:00:00+07,2024-06-20 02:58:00+07,SBRF,SBSR,400,200,10,"22.881.481,00 ₫"
FID0000602,FNUM00602,Boeing 777-200ER,TK,2024-06-23 16:40:00+07,2024-06-23 20:15:00+07,VVTS,UAII,400,200,10,"18.741.146,00 ₫"
FID0000603,FNUM00603,Airbus A350-900,TG,2024-06-14 18:50:00+07,2024-06-15 01:56:00+07,VTSP,VVNB,400,200,10,"6.845.812,00 ₫"
FID0000604,FNUM00604,Boeing 787-9,HU,2024-06-29 02:40:00+07,2024-06-29 06:09:00+07,SARL,KCDC,400,200,10,"17.568.545,00 ₫"
FID0000605,FNUM00605,Boeing 777-300ER,HX,2024-06-15 17:40:00+07,2024-06-16 08:30:00+07,VVNB,RKNN,400,200,10,"13.348.867,00 ₫"
FID0000606,FNUM00606,Boeing 737-800,BR,2024-06-14 18:50:00+07,2024-06-15 10:31:00+07,OERK,VTCP,400,200,10,"21.263.898,00 ₫"
FID0000607,FNUM00607,Airbus A330-200,FZ,2024-06-22 20:50:00+07,2024-06-23 10:20:00+07,UASS,RKPC,400,200,10,"22.769.605,00 ₫"
FID0000608,FNUM00608,Airbus A330-200,IB,2024-06-25 02:40:00+07,2024-06-25 13:59:00+07,RJTT,VVNT,400,200,10,"26.970.577,00 ₫"
FID0000609,FNUM00609,Boeing 737-800,LH,2024-06-23 05:10:00+07,2024-06-23 17:56:00+07,VVNT,OEGT,400,200,10,"10.545.903,00 ₫"
FID0000610,FNUM00610,Airbus A350-900,BY,2024-06-26 04:10:00+07,2024-06-26 15:41:00+07,EHSB,EGKA,400,200,10,"28.037.375,00 ₫"
FID0000611,FNUM00611,Boeing 737-800,GA,2024-06-21 12:20:00+07,2024-06-21 20:02:00+07,EGBE,EKSB,400,200,10,"28.781.538,00 ₫"
FID0000612,FNUM00612,Boeing 737-800,AK,2024-06-13 00:30:00+07,2024-06-13 14:31:00+07,EKYT,VTPP,400,200,10,"21.862.685,00 ₫"
FID0000613,FNUM00613,Airbus A330-200,WS,2024-06-04 22:30:00+07,2024-06-05 09:30:00+07,KHWO,EKRN,400,200,10,"21.976.577,00 ₫"
FID0000614,FNUM00614,Airbus A350-900,LA,2024-06-15 16:20:00+07,2024-06-16 08:50:00+07,EDWI,YMLT,400,200,10,"8.224.789,00 ₫"
FID0000615,FNUM00615,Boeing 777-300ER,J2,2024-06-08 11:00:00+07,2024-06-09 00:55:00+07,OERK,YMMB,400,200,10,"21.068.016,00 ₫"
FID0000616,FNUM00616,Boeing 777-200ER,G9,2024-06-20 03:30:00+07,2024-06-20 14:03:00+07,ESGP,SASA,400,200,10,"23.242.118,00 ₫"
FID0000617,FNUM00617,Airbus A380-800,EK,2024-06-18 16:50:00+07,2024-06-19 04:24:00+07,KLTS,UAFM,400,200,10,"23.260.502,00 ₫"
FID0000618,FNUM00618,Airbus A330-200,SQ,2024-06-21 09:00:00+07,2024-06-22 00:47:00+07,VDPP,EHSB,400,200,10,"15.968.308,00 ₫"
FID0000619,FNUM00619,Boeing 787-10,G9,2024-06-11 13:50:00+07,2024-06-11 23:50:00+07,OERF,RKNN,400,200,10,"9.302.177,00 ₫"
FID0000620,FNUM00620,Boeing 777-200ER,QR,2024-06-13 11:10:00+07,2024-06-13 20:50:00+07,OEWJ,VVNT,400,200,10,"21.512.312,00 ₫"
FID0000621,FNUM00621,Boeing 787-10,EN,2024-06-15 21:30:00+07,2024-06-16 13:45:00+07,SANE,VTUP,400,200,10,"25.217.902,00 ₫"
FID0000622,FNUM00622,Boeing 787-10,KQ,2024-06-07 05:00:00+07,2024-06-07 20:48:00+07,VTPH,VVNB,400,200,10,"21.843.901,00 ₫"
FID0000623,FNUM00623,Boeing 777-300ER,WN,2024-06-19 00:50:00+07,2024-06-19 13:21:00+07,VVNT,RKJK,400,200,10,"13.116.860,00 ₫"
FID0000624,FNUM00624,Boeing 787-9,EI,2024-06-28 06:10:00+07,2024-06-28 21:11:00+07,SBPK,KBYH,400,200,10,"12.662.124,00 ₫"
FID0000625,FNUM00625,Airbus A350-900,EW,2024-06-25 13:20:00+07,2024-06-25 23:05:00+07,SBPK,EHAM,400,200,10,"6.917.752,00 ₫"
FID0000626,FNUM00626,Boeing 777-200ER,AD,2024-06-18 05:30:00+07,2024-06-18 18:10:00+07,VVNT,OEJN,400,200,10,"16.994.203,00 ₫"
FID0000627,FNUM00627,Boeing 777-200ER,HA,2024-06-19 10:30:00+07,2024-06-20 04:43:00+07,VTCP,EGGP,400,200,10,"13.745.118,00 ₫"
FID0000628,FNUM00628,Airbus A350-900,EI,2024-06-12 02:40:00+07,2024-06-12 18:41:00+07,WIIJ,KIAD,400,200,10,"13.215.176,00 ₫"
FID0000629,FNUM00629,Boeing 737-800,TR,2024-06-11 00:30:00+07,2024-06-11 07:27:00+07,SASJ,VVNT,400,200,10,"8.974.892,00 ₫"
FID0000630,FNUM00630,Airbus A380-800,SQ,2024-06-05 21:50:00+07,2024-06-06 08:27:00+07,VTSS,VVNB,400,200,10,"13.865.840,00 ₫"
FID0000631,FNUM00631,Airbus A350-900,G9,2024-06-26 05:10:00+07,2024-06-26 21:01:00+07,VDPP,UBBB,400,200,10,"12.750.287,00 ₫"
FID0000632,FNUM00632,Airbus A380-800,CZ,2024-06-18 16:30:00+07,2024-06-19 01:55:00+07,EHBK,OERR,400,200,10,"16.830.279,00 ₫"
FID0000633,FNUM00633,Boeing 777-300ER,AD,2024-06-07 02:00:00+07,2024-06-07 06:24:00+07,VVNB,SBPF,400,200,10,"8.740.470,00 ₫"
FID0000634,FNUM00634,Airbus A350-900,U2,2024-06-16 00:20:00+07,2024-06-16 21:29:00+07,YMML,WRBB,400,200,10,"21.346.382,00 ₫"
FID0000635,FNUM00635,Boeing 777-200ER,DL,2024-06-09 08:00:00+07,2024-06-10 06:15:00+07,VTUI,VHHH,400,200,10,"10.590.893,00 ₫"
FID0000636,FNUM00636,Airbus A330-200,JL,2024-06-03 16:00:00+07,2024-06-04 04:54:00+07,VVTS,OEGT,400,200,10,"24.381.729,00 ₫"
FID0000637,FNUM00637,Airbus A380-800,KU,2024-06-10 09:30:00+07,2024-06-11 07:32:00+07,VVTS,VVNT,400,200,10,"16.470.150,00 ₫"
FID0000638,FNUM00638,Boeing 737-800,AY,2024-06-15 08:10:00+07,2024-06-15 17:41:00+07,OEPA,ENFL,400,200,10,"21.468.258,00 ₫"
FID0000639,FNUM00639,Boeing 777-200ER,CX,2024-06-09 04:20:00+07,2024-06-09 13:33:00+07,VVTS,VVNB,400,200,10,"19.480.502,00 ₫"
FID0000640,FNUM00640,Boeing 737-800,KL,2024-06-29 21:50:00+07,2024-06-30 03:21:00+07,EGTE,VVNB,400,200,10,"28.117.718,00 ₫"
FID0000641,FNUM00641,Boeing 777-300ER,G9,2024-06-21 15:50:00+07,2024-06-21 19:08:00+07,SARC,VYHH,400,200,10,"13.688.733,00 ₫"
FID0000642,FNUM00642,Airbus A350-900,DY,2024-06-16 17:50:00+07,2024-06-17 08:57:00+07,KBYS,YMLT,400,200,10,"6.069.784,00 ₫"
FID0000643,FNUM00643,Boeing 777-200ER,OG,2024-06-11 12:20:00+07,2024-06-11 23:11:00+07,OEDF,EGHL,400,200,10,"20.290.343,00 ₫"
FID0000644,FNUM00644,Airbus A380-800,NZ,2024-06-18 18:30:00+07,2024-06-19 11:45:00+07,KBFL,EKKA,400,200,10,"12.393.056,00 ₫"
FID0000645,FNUM00645,Airbus A330-200,JA,2024-06-05 06:50:00+07,2024-06-05 10:25:00+07,VTSN,ESKK,400,200,10,"15.317.059,00 ₫"
FID0000646,FNUM00646,Boeing 777-300ER,BI,2024-06-26 12:20:00+07,2024-06-27 06:13:00+07,SBNM,ENGM,400,200,10,"28.993.164,00 ₫"
FID0000647,FNUM00647,Boeing 787-10,SK,2024-06-26 07:20:00+07,2024-06-26 11:10:00+07,EGTK,UAII,400,200,10,"6.539.008,00 ₫"
FID0000648,FNUM00648,Boeing 737-800,SQ,2024-06-10 21:10:00+07,2024-06-11 17:31:00+07,OEGN,VVNT,400,200,10,"22.994.441,00 ₫"
FID0000649,FNUM00649,Airbus A350-900,H2,2024-06-26 11:40:00+07,2024-06-26 21:41:00+07,SARP,VVNB,400,200,10,"18.156.286,00 ₫"
FID0000650,FNUM00650,Airbus A350-900,EN,2024-06-29 23:20:00+07,2024-06-30 12:08:00+07,EGDG,RKJJ,400,200,10,"18.663.886,00 ₫"
FID0000651,FNUM00651,Boeing 777-200ER,B6,2024-06-28 18:20:00+07,2024-06-29 15:56:00+07,YMEN,SBSR,400,200,10,"22.799.849,00 ₫"
FID0000652,FNUM00652,Airbus A330-200,MX,2024-06-23 10:00:00+07,2024-06-24 03:42:00+07,EGKA,EKOD,400,200,10,"15.047.530,00 ₫"
